"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000273045",23.7110556307667,-1.21874243882951,0.208623997583468,-5.84181327625986,5.16356648643132e-09,8.45910050015768e-08,"C2orf15"
"ENSG00000050165",19.7190464171118,-1.93895890625913,0.332219768989394,-5.83637425357741,5.33489908197615e-09,8.68862416078137e-08,"DKK3"
"ENSG00000119714",196.769999214256,-1.48025628055928,0.253879207476026,-5.83055341662455,5.52438505733431e-09,8.97144399303018e-08,"GPR68"
"ENSG00000145247",410.419838385385,-1.1769659130838,0.202100259277772,-5.82367344450632,5.75680099758233e-09,9.32674459963476e-08,"OCIAD2"
"ENSG00000131067",198.837139373912,-1.06215562634164,0.18248933041715,-5.82037110834737,5.87171084475383e-09,9.49792029237682e-08,"GGT7"
"ENSG00000255569",13.9792297272321,-1.53802585842896,0.26476737575038,-5.80897043704884,6.28581863717508e-09,1.01040719784881e-07,"TRAV1-1"
"ENSG00000155016",220.92047332035,-1.28557979816704,0.221345717893929,-5.80801747781315,6.32169187472594e-09,1.0142268085132e-07,"CYP2U1"
"ENSG00000159445",566.140461984765,-1.04950925680882,0.180748445645726,-5.80646352481447,6.38061647486682e-09,1.02244273520368e-07,"THEM4"
"ENSG00000197050",316.669655645056,-1.06098175218057,0.182963177781082,-5.79888131069763,6.67587590865716e-09,1.06476849088582e-07,"ZNF420"
"ENSG00000167106",2762.93622963462,-1.35582074468978,0.234008906035588,-5.79388523137484,6.87764669743893e-09,1.09101587139358e-07,"EEIG1"
"ENSG00000074527",26.6505246832336,-2.22276102980836,0.383786320226151,-5.7916629975205,6.96928764002887e-09,1.1029958934994e-07,"NTN4"
"ENSG00000171033",336.105533036864,-1.16645072966076,0.201456451413769,-5.79008873369361,7.03492492808496e-09,1.11252622495223e-07,"PKIA"
"ENSG00000178386",83.8947719683756,-1.11476511242807,0.192645081430236,-5.78662639166199,7.18140572362563e-09,1.13394396376049e-07,"ZNF223"
"ENSG00000215788",581.796990036868,-1.60935182336599,0.278115283316979,-5.78663568636661,7.18100855142699e-09,1.13394396376049e-07,"TNFRSF25"
"ENSG00000172116",1058.99340752,-1.81458187822651,0.315090682891416,-5.75891950080871,8.46540585995316e-09,1.30653673749818e-07,"CD8B"
"ENSG00000183691",63.6174874430918,-2.691167085951,0.470338891003767,-5.7217617709811,1.05425066140056e-08,1.59356430976209e-07,"NOG"
"ENSG00000179639",539.727025364713,-3.16950347271107,0.555050143991188,-5.71030114490231,1.12776439569677e-08,1.69843138301303e-07,"FCER1A"
"ENSG00000180096",2222.27546850163,-1.04676178734193,0.183372815601446,-5.70838040474343,1.14056277848044e-08,1.71393353981464e-07,"SEPTIN1"
"ENSG00000117602",2693.04209091021,-1.31371796006375,0.230345162604909,-5.70325829814387,1.17538662689615e-08,1.76368138086968e-07,"RCAN3"
"ENSG00000240954",17.1404270575321,-1.91099281971409,0.335103852405494,-5.7026883039282,1.17932516067122e-08,1.76700785205095e-07,"RPL4P1"
"ENSG00000112486",635.282357398073,-1.48913072855182,0.261184119785756,-5.70145968205621,1.18785832770654e-08,1.77590443502055e-07,"CCR6"
"ENSG00000152582",136.19882164475,-1.23750999049779,0.217126839215287,-5.69947959897654,1.20173704141565e-08,1.79404045448284e-07,"SPEF2"
"ENSG00000056558",1076.05880715752,-1.04025792105699,0.183708911109954,-5.66253381380267,1.4915397270675e-08,2.17449119158484e-07,"TRAF1"
"ENSG00000176055",209.896526415656,-1.08648092169606,0.192397716955345,-5.6470572462574,1.63217493877663e-08,2.3494849206359e-07,"MBLAC2"
"ENSG00000221946",26.6569661613321,-1.38223835507785,0.244807253218391,-5.64623121621632,1.64003245532317e-08,2.35748923042148e-07,"FXYD7"
"ENSG00000277734",8465.97232369534,-1.60308362415251,0.285014488976716,-5.62456887685971,1.8597184189096e-08,2.62547730295443e-07,"TRAC"
"ENSG00000102934",41.3610113593744,-1.44310121687422,0.256941124450102,-5.61646649582741,1.94902020660324e-08,2.74212047847462e-07,"PLLP"
"ENSG00000117643",531.810149204612,-1.2785706502972,0.22798957825455,-5.60802234946756,2.04651604844786e-08,2.87338132192129e-07,"MAN1C1"
"ENSG00000211772",128.038524744747,-2.31714557679008,0.413276037149624,-5.60677457316784,2.06131854157464e-08,2.89021077205619e-07,"TRBC2"
"ENSG00000226321",0.883743298108712,-3.77122202323165,0.672703079509147,-5.60607218564156,2.0696967028045e-08,2.8999770797589e-07,"CROCC2"
"ENSG00000166428",326.534487794526,-1.84572388359325,0.329392674760294,-5.60341508789294,2.10169098406719e-08,2.93478985237737e-07,"PLD4"
"ENSG00000131634",355.558175776911,-1.43724285143817,0.256513226488401,-5.60299705053673,2.10676811337038e-08,2.93788240918165e-07,"TMEM204"
"ENSG00000249667",7.80717254167294,-1.69960546993318,0.303395092187987,-5.60195439443723,2.11948327431274e-08,2.9516033359442e-07,"LINC01259"
"ENSG00000174738",1214.93035632035,-1.31610743513759,0.235004248915645,-5.60035591360739,2.1391214771218e-08,2.97088948314474e-07,"NR1D2"
"ENSG00000237943",476.018419229779,-1.39994219893882,0.250694450616894,-5.58425683334404,2.34701647936766e-08,3.22471266880722e-07,"PRKCQ-AS1"
"ENSG00000163520",51.4274025085873,-1.54513003549443,0.276786169337336,-5.58239611174822,2.3722731640836e-08,3.25288251430488e-07,"FBLN2"
"ENSG00000107485",608.73520465543,-1.2702761502013,0.228433601963392,-5.56081127856518,2.68523446813431e-08,3.6286904494663e-07,"GATA3"
"ENSG00000170899",25.3570792277847,-1.1042067720865,0.199027498066487,-5.54801111813015,2.88937507325432e-08,3.87395180461734e-07,"GSTA4"
"ENSG00000246526",99.1764519583733,-1.18055825596936,0.212954645610701,-5.54370745274801,2.96133445535456e-08,3.9626670381397e-07,"LINC02481"
"ENSG00000243708",256.742258965905,-1.02651727719401,0.185363419172447,-5.53786330537537,3.06184082046059e-08,4.07854682164793e-07,"PLA2G4B"
"ENSG00000151846",13.6668304290122,-1.29619170769216,0.234113559293142,-5.53659391453337,3.08410497970418e-08,4.10287899665507e-07,"PABPC3"
"ENSG00000197880",27.1925782133909,-1.83539284384725,0.331604758951257,-5.53488089149238,3.11439924372177e-08,4.13781704050983e-07,"MDS2"
"ENSG00000165028",25.1410821304742,-1.05596736746743,0.190990169285683,-5.52890953192423,3.22227451767242e-08,4.27284425221329e-07,"NIPSNAP3B"
"ENSG00000186056",69.4461498649907,-1.05543389410362,0.191309705150917,-5.51688631411059,3.4505848814517e-08,4.53748596166297e-07,"MATN1-AS1"
"ENSG00000107742",8362.84532618453,-1.24318003608122,0.225415338495216,-5.5150640785148,3.48652903256944e-08,4.57888556951714e-07,"SPOCK2"
"ENSG00000130956",295.371684899836,-1.07172029912309,0.194429004067979,-5.51214210174309,3.54492522539176e-08,4.64665901032035e-07,"HABP4"
"ENSG00000146021",183.059234007888,-1.3550937568736,0.246525517288206,-5.49676873931634,3.86813431647732e-08,5.01463424464237e-07,"KLHL3"
"ENSG00000205089",37.8496092243537,-1.14625822313158,0.20866834250396,-5.49320615373093,3.94701590756291e-08,5.10204002106699e-07,"CCNI2"
"ENSG00000120149",11.8212592594594,-1.40333239640965,0.255621883631065,-5.48987581374315,4.02216440146921e-08,5.18866504292796e-07,"MSX2"
"ENSG00000211966",11.3978380843651,-8.3003478325957,1.51336694290021,-5.48468953384758,4.14196193553965e-08,5.32719628137985e-07,"IGHV5-51"
"ENSG00000127334",2125.05488176369,-1.23023504907116,0.224880925313563,-5.4706064881038,4.48498128065152e-08,5.71466236796609e-07,"DYRK2"
"ENSG00000154027",201.852630522224,-1.48505444339995,0.271553230926789,-5.46874157354557,4.53242014514754e-08,5.76673376194183e-07,"AK5"
"ENSG00000052126",143.663287690613,-1.07303506404437,0.196656874842147,-5.45638216261535,4.85933496634985e-08,6.11198338567791e-07,"PLEKHA5"
"ENSG00000168056",893.172479143077,-1.07430074326378,0.197011892693992,-5.45297407467902,4.95342931889813e-08,6.21020637377587e-07,"LTBP3"
"ENSG00000240204",23.3611274278379,-1.33048179469817,0.244162432020912,-5.44916670302586,5.0606363289571e-08,6.32256128572747e-07,"SMKR1"
"ENSG00000226071",5.06081388262396,-2.52755735036654,0.464047913965097,-5.44675942785651,5.12957663551983e-08,6.40090088737481e-07,"HLA-DPB2"
"ENSG00000206561",233.646239026921,-1.32785833511556,0.243864978495634,-5.44505547006756,5.17892440383645e-08,6.45463152626296e-07,"COLQ"
"ENSG00000107679",1268.83790213393,-1.24865271697401,0.229506368408215,-5.44060160785199,5.31009430409073e-08,6.60207787886556e-07,"PLEKHA1"
"ENSG00000168778",103.20118838413,-1.00258331972153,0.184587268812797,-5.43148683097059,5.58864408013741e-08,6.90656815370143e-07,"TCTN2"
"ENSG00000196155",162.165152194691,-1.11953472137627,0.206270737046393,-5.42750143528341,5.71484075097822e-08,7.03710474477084e-07,"PLEKHG4"
"ENSG00000145949",39.37567397875,-1.05464930718042,0.194714590658728,-5.41638561143514,6.08158673522899e-08,7.45739133297762e-07,"MYLK4"
"ENSG00000163687",24.8463471202318,-2.08511984997095,0.385397942859953,-5.41030352808252,6.29180168874788e-08,7.66479603946158e-07,"DNASE1L3"
"ENSG00000019102",3.5515677752202,-2.08161726546333,0.385603485277528,-5.39833623123281,6.72617255051567e-08,8.10734844065973e-07,"VSIG2"
"ENSG00000198851",8222.77532326122,-1.47668615257689,0.273568098098316,-5.39787410462675,6.7435158034924e-08,8.1187184104568e-07,"CD3E"
"ENSG00000120915",284.545252789921,-1.35671389394431,0.25145300635902,-5.395496811071,6.833420639003e-08,8.20770189916996e-07,"EPHX2"
"ENSG00000178498",314.696884073955,-1.11614017758208,0.20688484762842,-5.3949827180517,6.85301481901135e-08,8.22642311051731e-07,"DTX3"
"ENSG00000271858",33.7405621773803,-1.14103520291172,0.211566589055217,-5.39326747199162,6.91878434569696e-08,8.30051936084871e-07,"CYB561D2"
"ENSG00000225756",22.5607542168414,-1.8648821792049,0.345857067748382,-5.39206034257376,6.96543673981788e-08,8.34186230794875e-07,"DBH-AS1"
"ENSG00000162545",52.1494288162095,-1.47239557566267,0.273626045221594,-5.38105053000443,7.40524025621256e-08,8.8273732136629e-07,"CAMK2N1"
"ENSG00000089012",611.800957374863,-1.42496896258696,0.265678491018748,-5.36350894316999,8.16206086065713e-08,9.60680179396267e-07,"SIRPG"
"ENSG00000197992",39.8173858113955,-1.51295775958258,0.282280894924563,-5.35975968188319,8.33327297502119e-08,9.78587496328718e-07,"CLEC9A"
"ENSG00000082512",1115.12031010357,-1.1188660933447,0.208909856390741,-5.35573626192145,8.52087234738342e-08,9.96626476779142e-07,"TRAF5"
"ENSG00000146243",61.4731547088642,-1.14497825641161,0.213836931541044,-5.35444578333673,8.58190472640312e-08,1.00205209510169e-06,"IRAK1BP1"
"ENSG00000218357",4.01954080148357,-2.32955035602689,0.435431551920697,-5.34998060143138,8.79636602232334e-08,1.02418040465247e-06,"LINC01644"
"ENSG00000220563",12.1047739115374,-1.36059141008745,0.254574780756073,-5.3445647917149,9.06345527150993e-08,1.05110478168522e-06,"PKMP3"
"ENSG00000171649",196.65622523035,-1.08954938048577,0.203899731908395,-5.34355474766028,9.11412846790621e-08,1.05638461355568e-06,"ZIK1"
"ENSG00000230148",27.1538135775591,-1.34603538957799,0.25239881393879,-5.33297034392727,9.66190959744795e-08,1.11421358599334e-06,"HOXB-AS1"
"ENSG00000163701",27.0944480948217,-1.37419402387708,0.257870355971467,-5.32901123395946,9.87488893358347e-08,1.13431362697072e-06,"IL17RE"
"ENSG00000264745",15.6164617600264,-1.84155920391741,0.345610478206189,-5.32842410761271,9.90685767314073e-08,1.13734937056241e-06,"TTC39C-AS1"
"ENSG00000187118",373.70113472568,-1.07116613923899,0.2010557387226,-5.32770736137452,9.94601996413385e-08,1.14056956314958e-06,"CMC1"
"ENSG00000251380",16.4103312398439,-2.7595993951123,0.518438485598731,-5.32290613403307,1.02122448193078e-07,1.16653728105693e-06,"DCANP1"
"ENSG00000007264",586.232927737203,-1.32919079710937,0.249782785742309,-5.3213867126962,1.02979231811864e-07,1.17433757020363e-06,"MATK"
"ENSG00000123453",38.6390320446476,-1.61866899655718,0.3046347460552,-5.31347463648771,1.07554412004744e-07,1.22045183095444e-06,"SARDH"
"ENSG00000256271",26.2109253515995,-1.42271067197364,0.267764234742526,-5.31329612911775,1.07659870452692e-07,1.22045183095444e-06,"CACNA1C-AS2"
"ENSG00000211813",9.89972342403537,-2.43119779179583,0.45778308311425,-5.31080741397574,1.09140616116414e-07,1.2336615787564e-06,"TRAV34"
"ENSG00000144476",95.797307131403,-1.24069975541008,0.233718864144593,-5.30851354233225,1.10522875001849e-07,1.24448878505921e-06,"ACKR3"
"ENSG00000136153",349.829329362588,-1.07121926729197,0.201995380419541,-5.30318695936047,1.13798267801673e-07,1.27577118687326e-06,"LMO7"
"ENSG00000165457",58.6670329888963,-1.35477283576044,0.25546239233318,-5.30321830695733,1.13778719708784e-07,1.27577118687326e-06,"FOLR2"
"ENSG00000101842",282.482955947879,-1.39475024187638,0.263071387333821,-5.30179376788904,1.1467033962531e-07,1.28134897195903e-06,"VSIG1"
"ENSG00000152207",293.737951266281,-1.73860820658168,0.328275764010206,-5.29618204323978,1.18248956656545e-07,1.31347204182299e-06,"CYSLTR2"
"ENSG00000111962",161.417567141102,-1.13447289077709,0.214598300151113,-5.2864952330854,1.24682063814287e-07,1.37895944176501e-06,"UST"
"ENSG00000221890",155.890373801686,-1.29174508660348,0.244606045465428,-5.28092052731401,1.28536439783312e-07,1.41396972102468e-06,"NPTXR"
"ENSG00000181652",122.122786108656,-1.31524348165373,0.249084602683334,-5.28030824661539,1.28966732756034e-07,1.41718422017297e-06,"ATG9B"
"ENSG00000169862",1.71842655121448,-3.56492361180056,0.677806398489935,-5.25950126723907,1.44446633926981e-07,1.56881272731171e-06,"CTNND2"
"ENSG00000182107",57.6293284543709,-1.51123718678964,0.287496190391063,-5.25654682496486,1.46785416100726e-07,1.58760069637456e-06,"TMEM30B"
"ENSG00000151136",364.256541601998,-1.10376602474317,0.210124897714375,-5.25290451892823,1.49719161733188e-07,1.61412039542918e-06,"ABTB3"
"ENSG00000174500",365.549016068804,-1.23318358212943,0.234941943319584,-5.24888644703158,1.53021357243987e-07,1.64453895295671e-06,"GCSAM"
"ENSG00000171476",590.329843706412,-1.35740645769648,0.258945075275287,-5.24206323002442,1.58790933054465e-07,1.70031376255034e-06,"HOPX"
"ENSG00000133134",149.464148872757,-1.37563542865345,0.262576296625504,-5.23899318534236,1.61454999690587e-07,1.72703844640369e-06,"BEX2"
"ENSG00000100095",35.782347222389,-2.45310030732024,0.468946593917104,-5.23108673597463,1.68516412098159e-07,1.79788793718239e-06,"SEZ6L"
"ENSG00000162804",103.276772139795,-1.06990178849466,0.204728451941888,-5.22595554426578,1.73257987180207e-07,1.83986896163896e-06,"SNED1"
"ENSG00000156345",57.9219979521398,-1.10606358729561,0.211712629173144,-5.22436281489395,1.74755831403827e-07,1.8538568223392e-06,"CDK20"
"ENSG00000146904",222.897322461336,-1.12901159948309,0.216466617613342,-5.21563838309591,1.83185240429958e-07,1.92931935880234e-06,"EPHA1"
"ENSG00000169918",28.7607593954419,-1.28014726755754,0.245873758494321,-5.20652254798108,1.92412323570747e-07,2.01615506173391e-06,"OTUD7A"
"ENSG00000175707",20.9706647778314,-1.47497361712356,0.283577414930193,-5.20130849449575,1.97890311929955e-07,2.06827618787484e-06,"KDF1"
"ENSG00000158427",27.2717739468644,-1.10584865756408,0.212662118924612,-5.20002651697502,1.99260096610716e-07,2.08047406059419e-06,"TMSB15B"
"ENSG00000066468",29.9382936360819,-1.71412403611183,0.329848083923276,-5.19670757435881,2.02849074392656e-07,2.1147196292829e-06,"FGFR2"
"ENSG00000167286",1949.05050657355,-1.50759481391846,0.290370841562044,-5.19196351055218,2.08087792418711e-07,2.16493568929492e-06,"CD3D"
"ENSG00000161249",18.3833541409758,-1.36988671315982,0.264237042113818,-5.18430989917662,2.16816164146799e-07,2.23985173701125e-06,"DMKN"
"ENSG00000104833",65.449068102066,-1.23428458805713,0.238476850356029,-5.175699805723,2.27058288295293e-07,2.33157853118433e-06,"TUBB4A"
"ENSG00000262655",38.9611570954599,-1.96805626370434,0.380362256479107,-5.17416286758315,2.28935066882338e-07,2.3485008085426e-06,"SPON1"
"ENSG00000224103",6730.61334242245,-1.60428933938177,0.310073661171224,-5.17389749687858,2.29260628860056e-07,2.35066579850668e-06,"HLA-DPA1"
"ENSG00000176928",318.107982816634,-1.79726318518,0.347674911986543,-5.16937841419391,2.34873882757099e-07,2.39744216377671e-06,"GCNT4"
"ENSG00000158488",19.6175892392228,-2.14279005572769,0.414704419090118,-5.16702971342596,2.37843463571148e-07,2.42413742637783e-06,"CD1E"
"ENSG00000247774",1794.46737885207,-1.04950842406612,0.203376215836837,-5.16042851789566,2.46385226219587e-07,2.50002448769623e-06,"PCED1B-AS1"
"ENSG00000162894",4500.40338100037,-1.1599795971375,0.225144556508951,-5.15215475392311,2.57510395127869e-07,2.60133655550678e-06,"FCMR"
"ENSG00000114948",74.9054139985073,-1.60689252847563,0.31230450349688,-5.14527491753471,2.67129316687924e-07,2.6852906384197e-06,"ADAM23"
"ENSG00000168824",362.666217393964,-1.86231624603054,0.362607432090317,-5.13590202852402,2.80793919085411e-07,2.79663113879972e-06,"NSG1"
"ENSG00000164949",3.80723230356614,-2.76988770625649,0.539971430364207,-5.12969307355431,2.9021497492733e-07,2.88207198371229e-06,"GEM"
"ENSG00000067141",331.959255103384,-1.08111425179952,0.210825522819275,-5.12800460467149,2.92829282144293e-07,2.90381964955357e-06,"NEO1"
"ENSG00000153823",358.026805430284,-2.49534954703606,0.487922886418927,-5.11422935158973,3.15024410486968e-07,3.08663774418425e-06,"PID1"
"ENSG00000151917",4.82708246744034,-2.10319756279398,0.412057738507416,-5.10413314991322,3.32314242409075e-07,3.2375009273522e-06,"BEND6"
"ENSG00000005001",1.75416200218018,-2.83426217974838,0.555386166991295,-5.10322789475022,3.33908493669159e-07,3.25148939731823e-06,"PRSS22"
"ENSG00000139537",184.399684296773,-1.36832695013967,0.268221012887354,-5.1014905037076,3.36988933047546e-07,3.27372069506246e-06,"CCDC65"
"ENSG00000159713",124.858862228356,-2.34538624910275,0.460458967007965,-5.09358361363431,3.51357986051763e-07,3.39563341793058e-06,"TPPP3"
"ENSG00000211817",35.2970426040281,-1.52645443429357,0.299827995084563,-5.09110042864091,3.55991400177722e-07,3.43717566860212e-06,"TRAV38-2DV8"
"ENSG00000154814",738.993702624879,-1.01714016252629,0.19992012559457,-5.08773271075776,3.62369599324603e-07,3.49054939715445e-06,"OXNAD1"
"ENSG00000211725",13.5293087580835,-2.34231505020846,0.460869472408945,-5.08238273619054,3.7272941693935e-07,3.57858594083912e-06,"TRBV5-5"
"ENSG00000142875",3676.04067656872,-1.08987308639517,0.214699313466809,-5.07627653203305,3.84903000183606e-07,3.68856390512085e-06,"PRKACB"
"ENSG00000280953",10.6441079150082,-1.85780110819815,0.366015737004506,-5.0757410689565,3.8598863346588e-07,3.69551710781442e-06,"LINC01163"
"ENSG00000134954",23066.6653989662,-1.0507927183465,0.207194718623883,-5.07152269770924,3.94645184672755e-07,3.76435023502679e-06,"ETS1"
"ENSG00000198455",433.822461912372,-1.02141146490484,0.201399511602606,-5.07156872813204,3.94549722144953e-07,3.76435023502679e-06,"ZXDB"
"ENSG00000153283",2383.3915472491,-1.28740243264526,0.253974986836237,-5.06901269562964,3.99884558616947e-07,3.8077185495348e-06,"CD96"
"ENSG00000211791",48.9328767668235,-1.43383757835108,0.283319746587073,-5.06084590157721,4.17400470948562e-07,3.95202004942856e-06,"TRAV13-2"
"ENSG00000181754",422.286793982823,-1.42134495644177,0.281296805296473,-5.0528300701593,4.35311170845882e-07,4.08214516779745e-06,"AMIGO1"
"ENSG00000188001",117.695067854499,-1.34723206167127,0.266663350690565,-5.0521830547108,4.36788776895032e-07,4.09404713393805e-06,"TPRG1"
"ENSG00000027075",4305.94119489805,-1.05091286067489,0.208167948458511,-5.04838938202028,4.45550328858853e-07,4.16107214704436e-06,"PRKCH"
"ENSG00000105808",1139.63529519249,-1.05211720137103,0.208406701891226,-5.04838468160283,4.45561288995153e-07,4.16107214704436e-06,"RASA4"
"ENSG00000197635",819.458594463735,-1.32993753889105,0.263640228784666,-5.04451670756708,4.54669105632438e-07,4.23457020477181e-06,"DPP4"
"ENSG00000132514",379.920657712834,-1.90027119939899,0.377084593014741,-5.03937640147686,4.67051135170083e-07,4.34397764007081e-06,"CLEC10A"
"ENSG00000104490",484.889032042597,-1.24896471314233,0.248183467667409,-5.03242510422198,4.8431383944162e-07,4.48624105695764e-06,"NCALD"
"ENSG00000167780",7.78109258560492,-1.7406033177833,0.345935208601821,-5.03158763404963,4.86434666714283e-07,4.5018234461876e-06,"SOAT2"
"ENSG00000003249",58.4572129631839,-1.76045432158245,0.350047404300943,-5.0291883326435,4.92560415610781e-07,4.55235824009118e-06,"DBNDD1"
"ENSG00000213809",2546.79233118387,-1.47679158229821,0.293755282923103,-5.02728518650947,4.97472256468283e-07,4.58948899259526e-06,"KLRK1"
"ENSG00000136111",971.261653575725,-1.40801368977137,0.280621858129563,-5.0174768963339,5.23544951683707e-07,4.80196926863783e-06,"TBC1D4"
"ENSG00000167371",13.0907661592935,-1.35199169618885,0.269480149760759,-5.01703631005523,5.24746533059276e-07,4.81084059138354e-06,"PRRT2"
"ENSG00000102245",533.236054565871,-1.41038569298041,0.281335750537067,-5.01317621485359,5.35388237197774e-07,4.89310522927814e-06,"CD40LG"
"ENSG00000154165",103.739216299505,-1.9447672067701,0.388990607264181,-4.99952227753746,5.74725320157536e-07,5.19479817123459e-06,"GPR15"
"ENSG00000162496",335.433466350552,-1.16275172683651,0.232648441574591,-4.99789175017409,5.7960504803562e-07,5.23199332498996e-06,"DHRS3"
"ENSG00000142920",56.0950255858331,-1.3188485048604,0.264230532469834,-4.99127974550394,5.99805526993026e-07,5.39572894043109e-06,"AZIN2"
"ENSG00000182866",3945.93033026422,-1.20055697992485,0.240650672394411,-4.9887954518457,6.07569359641943e-07,5.4532471558243e-06,"LCK"
"ENSG00000211802",29.4585847083747,-1.31192669558069,0.263334234076298,-4.98198306871327,6.29359428258618e-07,5.61445501254439e-06,"TRAV22"
"ENSG00000229071",23.5021990025579,-1.38044875489981,0.277466472306832,-4.9751912129162,6.51832643841544e-07,5.79730012137581e-06,"PRRT1"
"ENSG00000186854",841.556914925083,-1.35740878211376,0.273044735105519,-4.9713787068232,6.64784494334814e-07,5.89971090151783e-06,"TRABD2A"
"ENSG00000127152",2556.14884528166,-1.45548649219131,0.292801580129953,-4.97089698609321,6.66438537939053e-07,5.9118339966616e-06,"BCL11B"
"ENSG00000140092",237.225399804991,-1.53165676481037,0.308339838919039,-4.96743064464187,6.78458109154606e-07,6.00807144375177e-06,"FBLN5"
"ENSG00000099282",42.7561540817215,-1.35397011864164,0.272640456378032,-4.96613795556547,6.82993776900506e-07,6.0456288307187e-06,"TSPAN15"
"ENSG00000206077",38.9796870255744,-1.49798079792264,0.301670128560733,-4.96562521808008,6.84800903750103e-07,6.0590121341717e-06,"ZDHHC11B"
"ENSG00000158747",44.0239175125227,-1.7739846148481,0.357589161664478,-4.9609574479011,7.01465587140448e-07,6.17982150524977e-06,"NBL1"
"ENSG00000266524",3.92345132523226,-2.31385053389813,0.468186806112531,-4.94215237099609,7.72647914276318e-07,6.74612664242875e-06,"GDF10"
"ENSG00000233057",2.02419691485794,-2.24234824081619,0.45373226513386,-4.94200746370694,7.73222550061986e-07,6.74827350557924e-06,"EEF1A1P14"
"ENSG00000185818",5.19255576220016,-2.47201945265138,0.500239387412672,-4.94167295669601,7.74550623756968e-07,6.75699135310636e-06,"NAT8L"
"ENSG00000211794",93.5946884072676,-1.33330702251743,0.269891732418682,-4.94015511541893,7.80604476036766e-07,6.80691082396207e-06,"TRAV12-3"
"ENSG00000149260",129.932328245249,-1.17481302145939,0.237879037416328,-4.93869924067024,7.86453985293225e-07,6.85209718001444e-06,"CAPN5"
"ENSG00000172995",1.05104700974218,-3.65454131753719,0.740003580836383,-4.9385454505594,7.87074353167845e-07,6.85459280758437e-06,"ARPP21"
"ENSG00000154134",98.4203621049254,-1.16655597075673,0.236663776336852,-4.92916993387415,8.25797228421968e-07,7.14140277129102e-06,"ROBO3"
"ENSG00000174292",54.3790981815317,-1.27677696396629,0.259155885962603,-4.92667553825319,8.36404719524135e-07,7.21988211844909e-06,"TNK1"
"ENSG00000160185",562.226257989346,-1.28709749439803,0.261339786104519,-4.92499635659486,8.43619260826298e-07,7.27603889368967e-06,"UBASH3A"
"ENSG00000153563",3000.57602756148,-1.4756223284066,0.299728939341565,-4.92318937119718,8.51449844359142e-07,7.33433107644151e-06,"CD8A"
"ENSG00000232021",42.5545453564481,-1.81123877551627,0.368032302244287,-4.92141250773697,8.59218123777421e-07,7.39104764369475e-06,"LEF1-AS1"
"ENSG00000179088",33.3276631281637,-1.2596506487831,0.256068705493114,-4.91919013046666,8.69030249226801e-07,7.46072100622273e-06,"C12orf42"
"ENSG00000198832",75.1589412623661,-1.02633298777303,0.208681872686897,-4.91817029700957,8.73569000955044e-07,7.49655137232617e-06,"SELENOM"
"ENSG00000182809",89.0284039901067,-1.87877906608165,0.382161301382743,-4.91619391938383,8.82429904346486e-07,7.55994935163619e-06,"CRIP2"
"ENSG00000142303",171.435519301323,-1.40387707178949,0.285658295834278,-4.91453282562441,8.89944142210835e-07,7.61796639164379e-06,"ADAMTS10"
"ENSG00000135426",1861.15851071946,-1.25302519607147,0.255189164589318,-4.91018181782127,9.09919865890051e-07,7.76951958699046e-06,"TESPA1"
"ENSG00000151882",172.673617450421,-1.06004532421595,0.216076192174033,-4.90588673166808,9.30061889225141e-07,7.90860828505571e-06,"CCL28"
"ENSG00000109943",304.106496588344,-1.30864011352958,0.266759283138573,-4.90569661956162,9.30963278480253e-07,7.91299512106176e-06,"CRTAM"
"ENSG00000166402",3.70051411485941,-2.155466136312,0.439412394344149,-4.90533759187464,9.32667851278269e-07,7.920923865614e-06,"TUB"
"ENSG00000185924",8.31001868296497,-1.23474721604083,0.252009458632853,-4.89960663674812,9.60287198599696e-07,8.12523302788787e-06,"RTN4RL1"
"ENSG00000180543",87.8690557875772,-1.19855815861325,0.244934831082416,-4.89337573311472,9.91209101908635e-07,8.35432123524425e-06,"TSPYL5"
"ENSG00000257093",1743.01035735835,-1.10187956781304,0.225179833338339,-4.89333148300823,9.91432090858625e-07,8.35432123524425e-06,"DENND11"
"ENSG00000106992",378.490611864109,-1.78903218563689,0.365635549003771,-4.89293831114445,9.93415518226802e-07,8.36759964819104e-06,"AK1"
"ENSG00000107014",12.5958847496127,-1.46037503218415,0.29892783812057,-4.88537648874015,1.03231402849031e-06,8.64910614809007e-06,"RLN2"
"ENSG00000171817",150.121709183893,-1.10682998103625,0.226590041548418,-4.88472473667709,1.0357344671464e-06,8.67422334031584e-06,"ZNF540"
"ENSG00000169992",82.5446812559199,-1.17334791619179,0.24031857665145,-4.88246864866203,1.04765900247153e-06,8.75979484469776e-06,"NLGN2"
"ENSG00000128536",28.6419021949862,-1.16908611513406,0.239463989471659,-4.8820957076405,1.04964286300955e-06,8.77280905903787e-06,"CDHR3"
"ENSG00000108924",31.9836611025501,-1.28248827937275,0.262866780766092,-4.87885260980905,1.06704763102e-06,8.90015714016559e-06,"HLF"
"ENSG00000139970",511.130505231793,-1.57275582722256,0.322842628486651,-4.87158661356144,1.10705611675656e-06,9.20021899136107e-06,"RTN1"
"ENSG00000211792",77.8596389193377,-1.38159641201527,0.284114361713026,-4.86281792896756,1.15726287916449e-06,9.56711039895668e-06,"TRAV14DV4"
